number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
107,0.21644452820343033,2025-10-23 20:22:00.003170,2025-10-23 20:22:02.712572,0 days 00:00:02.709402,0.7841042839036049,0.0036471028741813377,0.01203868652619311,10,3.1846489686190904,350,0.20488846833069957,3.3186862326833335,0.6808859975344245,COMPLETE
108,0.6372446801766828,2025-10-23 20:22:02.712989,2025-10-23 20:22:04.807212,0 days 00:00:02.094223,0.7982134758295915,0.4086430804384959,0.003063895535515851,10,3.924015661966103,300,0.47304108302824727,3.5451669493016635,0.7210578583194468,COMPLETE
109,0.20289093984080767,2025-10-23 20:22:04.807636,2025-10-23 20:22:08.070675,0 days 00:00:03.263039,0.7686945063932967,0.00557406533777593,0.02318549111956028,10,2.9213773247889177,450,1.0223862353024804,3.0223349095304033,0.7065607536455167,COMPLETE
110,0.20496451546141678,2025-10-23 20:22:08.071094,2025-10-23 20:22:10.163710,0 days 00:00:02.092616,0.7717256653961114,0.22089500897840117,0.02433870315590864,10,2.962111594961014,450,0.0037351963569967894,3.6419260869835264,0.7066902448191242,COMPLETE
111,0.2065979543952541,2025-10-23 20:22:10.164129,2025-10-23 20:22:12.507741,0 days 00:00:02.343612,0.7748544184781158,0.23842331728084273,0.02017379562370518,10,2.9420798102256374,450,0.10605769828082928,4.126581298256404,0.7069799105792777,COMPLETE
112,0.2080340659896601,2025-10-23 20:22:12.508149,2025-10-23 20:22:14.800826,0 days 00:00:02.292677,0.7701588893426996,0.2374746278632297,0.020306221871319086,10,2.8756714687352924,450,0.022403398720730827,3.6360867724751924,0.6695881333263363,COMPLETE
113,0.21314958693455138,2025-10-23 20:22:14.801252,2025-10-23 20:22:16.791042,0 days 00:00:01.989790,0.7787215447623994,0.315600648581115,0.0223127656201899,10,2.103603508326467,450,0.9973584751886071,4.043078187903555,0.700603961141783,COMPLETE
114,0.21573985226824852,2025-10-23 20:22:16.791465,2025-10-23 20:22:18.496071,0 days 00:00:01.704606,0.8061725046890899,0.4951751655792807,0.02398829406898909,10,2.5752351870764563,450,0.5255867050575168,3.0996236841849254,0.6300742591172237,COMPLETE
115,0.2038912807830875,2025-10-23 20:22:18.496487,2025-10-23 20:22:21.018334,0 days 00:00:02.521847,0.7721874182315144,0.2174986308803923,0.018359681608021514,10,3.1271994102187857,450,0.014961207925551223,2.5057163737622594,0.7407079747111529,COMPLETE
116,0.22117627325774844,2025-10-23 20:22:21.018757,2025-10-23 20:22:22.877274,0 days 00:00:01.858517,0.7702209400118335,0.7379698858427013,0.018216106851193698,10,3.0963741700411895,450,0.24630939901756255,4.1450610127230005,0.76712684718842,COMPLETE
117,0.22041602576895156,2025-10-23 20:22:22.877692,2025-10-23 20:22:24.799094,0 days 00:00:01.921402,0.7844106282794214,0.2243773598629533,0.02780287519946091,10,2.895078375590945,450,3.584421271666783,3.6999866710641727,0.7043786363589446,COMPLETE
118,0.21933216726947052,2025-10-23 20:22:24.799518,2025-10-23 20:22:26.895140,0 days 00:00:02.095622,0.7957809910314602,0.6229253418150653,0.016562668776397234,10,3.6524760235854696,450,0.8946129593824363,2.4403189284212297,0.7401442237051892,COMPLETE
119,0.2153168324753004,2025-10-23 20:22:26.895568,2025-10-23 20:22:28.676771,0 days 00:00:01.781203,0.7749557619082562,0.4134609677377813,0.023734324703369263,10,2.6567818605717877,450,1.2342149338103108,3.0666711261265744,0.735655083049626,COMPLETE
120,0.21086940725968017,2025-10-23 20:22:28.677193,2025-10-23 20:22:32.216995,0 days 00:00:03.539802,0.8180725029672072,0.05358009460695352,0.010632702165139538,10,2.25357341958214,450,0.4413320233930986,3.501256690759897,0.7255130400688906,COMPLETE
121,0.20137147353131438,2025-10-23 20:22:32.217421,2025-10-23 20:22:35.297522,0 days 00:00:03.080101,0.7616949385797861,0.08518367171984592,0.01992727424222072,10,3.81359067085453,450,0.03572279034185394,2.7354524822032396,0.6879927591681614,COMPLETE
122,0.20032937747952667,2025-10-23 20:22:35.297935,2025-10-23 20:22:38.723332,0 days 00:00:03.425397,0.7878005903332815,0.006192548532584788,0.019712962112340526,10,3.3428950596864744,450,0.18341005236886784,3.289736492754348,0.6879092769280938,COMPLETE
123,0.2012167204712903,2025-10-23 20:22:38.723755,2025-10-23 20:22:42.169107,0 days 00:00:03.445352,0.7656042797750121,0.0013670787954710856,0.020703574272196452,10,3.3355954558047056,450,0.16763167416847108,3.2304388535874105,0.6880979606693346,COMPLETE
124,0.20508745263094996,2025-10-23 20:22:42.169535,2025-10-23 20:22:45.441136,0 days 00:00:03.271601,0.7630356833121446,0.01504352522147714,0.01748363150260754,10,3.2977928612253518,450,0.5926504559205075,3.319563575632582,0.6708693589263727,COMPLETE
125,0.21422389517461493,2025-10-23 20:22:45.441556,2025-10-23 20:22:47.716756,0 days 00:00:02.275200,0.7611514861006605,0.34711309865253126,0.017695320837042408,10,3.317724417545774,450,0.6697113537797399,3.2503725325811947,0.6702269447333855,COMPLETE
126,0.20653627713954278,2025-10-23 20:22:47.717170,2025-10-23 20:22:49.770991,0 days 00:00:02.053821,0.8075465556110534,0.20584298517957345,0.027079273801185282,10,3.5756888325397127,450,0.5582044569386068,2.9717686159672385,0.6781466362746258,COMPLETE
127,0.20161652728061452,2025-10-23 20:22:49.771440,2025-10-23 20:22:53.113495,0 days 00:00:03.342055,0.7888551949901428,0.009430600142618019,0.02213269012648537,10,3.7737927503481954,450,0.020972527429755153,3.832165604263235,0.6344054580677475,COMPLETE
128,0.20548159555523954,2025-10-23 20:22:53.113905,2025-10-23 20:22:55.985869,0 days 00:00:02.871964,0.7239674274257415,0.08901865340237318,0.022855493836522186,10,3.969493171136751,450,0.05199682369221371,3.8951724600868785,0.6230755945553491,COMPLETE
129,0.21059774481395957,2025-10-23 20:22:55.986283,2025-10-23 20:22:58.464754,0 days 00:00:02.478471,0.7240132113236427,0.07477184747064552,0.02136243038243835,9,3.8070374755811986,450,0.02474319511168372,3.847363540578468,0.6352187713401247,COMPLETE
130,0.3046507813262875,2025-10-23 20:22:58.465174,2025-10-23 20:22:59.353992,0 days 00:00:00.888818,0.7605543248063452,0.32350004298498014,0.024328363694065835,3,3.0962382939661235,500,1.39751926631322,3.517719262427351,0.5958037571720436,COMPLETE
131,0.21275931867380757,2025-10-23 20:22:59.354413,2025-10-23 20:23:01.771731,0 days 00:00:02.417318,0.7381673762727144,0.22144367199935405,0.01922404822290165,10,3.933122659241535,450,0.40084578993731107,4.558545128548184,0.593916852893229,COMPLETE
132,0.22962282399043088,2025-10-23 20:23:01.772151,2025-10-23 20:23:03.987291,0 days 00:00:02.215140,0.7679425646815716,0.10282182827316497,0.029250182713663826,10,2.787507585523684,450,8.793576124788382,3.716091463173031,0.6874650130970725,COMPLETE
133,0.2093233585724758,2025-10-23 20:23:03.987708,2025-10-23 20:23:06.182301,0 days 00:00:02.194593,0.7870144453467653,0.21137096588058918,0.023000254180135824,10,3.5060763548538496,450,0.3997525422111794,4.346619433768574,0.6183972297361108,COMPLETE
134,0.20395841552400215,2025-10-23 20:23:06.182725,2025-10-23 20:23:08.856992,0 days 00:00:02.674267,0.757436774592124,0.08407860990802575,0.02616607903876851,10,3.664051377967306,450,0.7982324708467463,2.9435548228170485,0.6515105979459467,COMPLETE
135,0.21962509355505055,2025-10-23 20:23:08.857419,2025-10-23 20:23:10.504318,0 days 00:00:01.646899,0.7589291296549402,0.44743600069403594,0.025630541229400835,10,3.0426604232697168,450,0.925216571532965,3.880122263374153,0.639431745670949,COMPLETE
136,0.19717935998743497,2025-10-23 20:23:10.504738,2025-10-23 20:23:14.179218,0 days 00:00:03.674480,0.8026658144027513,0.003735008636725906,0.03158526935259569,10,3.8106849858052514,500,0.5328356052206293,3.1625279574940595,0.6488445613740134,COMPLETE
137,0.20907512370088452,2025-10-23 20:23:14.179654,2025-10-23 20:23:16.549519,0 days 00:00:02.369865,0.741811471425594,0.08521475428995386,0.03441084526486687,9,3.752792933417169,500,1.0970050224837664,2.499475681220894,0.6463675571125229,COMPLETE
138,0.21740638694194095,2025-10-23 20:23:16.549945,2025-10-23 20:23:18.186841,0 days 00:00:01.636896,0.7997360861021843,0.34855007623181494,0.03185707953282344,10,3.945149303342923,500,0.5914777448375819,9.529298829240854,0.6607205125872018,COMPLETE
139,0.20601297471587937,2025-10-23 20:23:18.187281,2025-10-23 20:23:20.251486,0 days 00:00:02.064205,0.8316927706951683,0.20030424545022033,0.029076695618454038,10,3.6633912648952824,500,0.8238904874704958,3.0744715737663784,0.6169484836814244,COMPLETE
140,0.2035622201103041,2025-10-23 20:23:20.251912,2025-10-23 20:23:23.638882,0 days 00:00:03.386970,0.7678941063051161,0.0001279511098061549,0.02078860995012594,10,3.417856582143873,450,0.5800887812544919,3.4440989548136938,0.6723601388061248,COMPLETE
141,0.2062699337198546,2025-10-23 20:23:23.639296,2025-10-23 20:23:26.248404,0 days 00:00:02.609108,0.7661410709656071,0.13560373178828855,0.021108272466449796,10,3.454024149076444,450,0.5892712727459024,3.444723392399033,0.672039794111515,COMPLETE
142,0.21106953374005472,2025-10-23 20:23:26.248820,2025-10-23 20:23:29.029558,0 days 00:00:02.780738,0.5984271991411761,0.07466104508439073,0.02649825610561758,10,4.024579561314179,450,0.29468966094765126,2.8969878481193927,0.6421635994261976,COMPLETE
143,0.24969976994202525,2025-10-23 20:23:29.029978,2025-10-23 20:23:30.386502,0 days 00:00:01.356524,0.7297907610110208,2.3120332694691865,0.019663809297342565,10,3.725225905654076,450,0.7746878415252263,3.191503281232466,0.653631959543247,COMPLETE
144,0.20727841001003125,2025-10-23 20:23:30.386932,2025-10-23 20:23:32.431200,0 days 00:00:02.044268,0.7511007901240567,0.27446773092499044,0.023840076929540325,10,2.4632692327038654,500,1.5061161337891205e-05,2.6273817201612135,0.6893859255785221,COMPLETE
145,0.20332355148564463,2025-10-23 20:23:32.431630,2025-10-23 20:23:35.046966,0 days 00:00:02.615336,0.7771550072636452,0.0022041122136714866,0.03192128892192921,9,3.369757221452206,450,0.36839809531296075,3.5054725335418837,0.6749539384046831,COMPLETE
146,0.1979775376992654,2025-10-23 20:23:35.047375,2025-10-23 20:23:38.208246,0 days 00:00:03.160871,0.8081818545939717,0.028148288790141536,0.029946963879179198,10,3.3777724225525247,450,0.47568449219989994,3.659374830768682,0.667287721111703,COMPLETE
147,0.2004931676448464,2025-10-23 20:23:38.208659,2025-10-23 20:23:41.444955,0 days 00:00:03.236296,0.8156162892562941,0.0038961467113324123,0.030911460399969476,10,3.4106101943852223,450,1.0603294788252426,3.6538727589890536,0.6668977191085872,COMPLETE
148,0.20498361680519916,2025-10-23 20:23:41.445381,2025-10-23 20:23:44.462250,0 days 00:00:03.016869,0.8127239955216439,0.010093142306657824,0.030306406249777845,10,3.3751908225474483,450,2.225626802084321,3.5947320482515046,0.6729557888482517,COMPLETE
149,0.21079144896426713,2025-10-23 20:23:44.462682,2025-10-23 20:23:46.371194,0 days 00:00:01.908512,0.809656285321086,0.20021762773839297,0.03225481205549133,10,2.7090422764862527,500,1.8370967383016221,3.698223762921061,0.6492162940675157,COMPLETE
150,0.20727380003841178,2025-10-23 20:23:46.371622,2025-10-23 20:23:48.934566,0 days 00:00:02.562944,0.8201614639789807,0.006630328457719424,0.03003448598939258,9,3.056778938248224,450,1.4956482322754718,4.265235448358196,0.6786785580086487,COMPLETE
151,0.20560809186217177,2025-10-23 20:23:48.934995,2025-10-23 20:23:51.899895,0 days 00:00:02.964900,0.825214337960629,0.021768614760884764,0.026398541419385663,10,3.33957715048932,450,2.241904600735256,3.5640854060407032,0.665000655402879,COMPLETE
152,0.25642844244152607,2025-10-23 20:23:51.900365,2025-10-23 20:23:52.777591,0 days 00:00:00.877226,0.801551844697006,3.398009748936945,0.04053557474186667,10,3.3338994770161987,450,1.185197375012546,3.4064720765391145,0.6601937591380792,COMPLETE
153,0.21151915464001564,2025-10-23 20:23:52.778004,2025-10-23 20:23:54.294132,0 days 00:00:01.516128,0.8421302285068009,0.3182051664460844,0.03519994808482346,10,2.9454114711194292,450,0.91529536949902,3.1667697003116735,0.6857646148415041,COMPLETE
154,0.29077325239052376,2025-10-23 20:23:54.294553,2025-10-23 20:23:55.148475,0 days 00:00:00.853922,0.8151861894056048,2.6333769292627944,0.028391166246581626,4,3.5033032415574326,450,0.6159107475853962,4.034649550975192,0.6751274118476249,COMPLETE
155,0.20519946913446016,2025-10-23 20:23:55.148885,2025-10-23 20:23:58.351610,0 days 00:00:03.202725,0.7785591752446064,0.014133568771193239,0.020173657270636452,10,3.2644600419821983,450,1.1169442334801594,3.6535288577730585,0.665500393298639,COMPLETE
156,0.20565236847209453,2025-10-23 20:23:58.352037,2025-10-23 20:24:00.660518,0 days 00:00:02.308481,0.7913245595623998,0.18887898811266346,0.022169578400600392,10,3.6159371849427697,450,0.4519384376206475,2.7572535846466284,0.6875315449573712,COMPLETE
157,0.1984956933846753,2025-10-23 20:24:00.660941,2025-10-23 20:24:04.376169,0 days 00:00:03.715228,0.8045231118647399,0.002507313117675186,0.025108968469222743,10,3.166783341441623,500,0.7992018554282054,3.0627460765379158,0.6985809383003467,COMPLETE
158,0.25813725276157684,2025-10-23 20:24:04.376595,2025-10-23 20:24:05.619006,0 days 00:00:01.242411,0.8390781263402189,0.19267265073020384,0.03188513821575233,5,3.125915760681155,500,0.8354762355040924,3.0091763038513366,0.6975954101533645,COMPLETE
159,0.21847307182973236,2025-10-23 20:24:05.619426,2025-10-23 20:24:07.564522,0 days 00:00:01.945096,0.799075775575709,0.29159530708485853,0.02495372919365128,10,2.5556902655074496,500,2.4825266841880156,3.5389360829268517,0.6968002426806374,COMPLETE
160,0.210447032589632,2025-10-23 20:24:07.564951,2025-10-23 20:24:09.639130,0 days 00:00:02.074179,0.6142858692427796,0.11485922314597695,0.0414331841721262,10,2.7703372353104583,500,0.2788726223284008,3.7991634527067855,0.6475444460453736,COMPLETE
161,0.2017408121928758,2025-10-23 20:24:09.639556,2025-10-23 20:24:12.958836,0 days 00:00:03.319280,0.8100463302707696,0.014536577728741798,0.0188913954182762,10,3.4101683902985798,450,0.5634573188222487,3.2979382697286934,0.6756663257770739,COMPLETE
162,0.19813133297314384,2025-10-23 20:24:12.959250,2025-10-23 20:24:16.614568,0 days 00:00:03.655318,0.8121443033581491,0.009641175165580995,0.025855613924704094,10,3.711198098341269,500,0.45089219133721,3.1368824648126465,0.6784191014199528,COMPLETE
163,0.2018712396094321,2025-10-23 20:24:16.614990,2025-10-23 20:24:19.538652,0 days 00:00:02.923662,0.8041851407421203,0.12387685756505798,0.019220311754678063,10,3.779263555669175,500,0.4111563048727062,3.063137789089349,0.6826342525394463,COMPLETE
164,0.20287569959852458,2025-10-23 20:24:19.539065,2025-10-23 20:24:22.646941,0 days 00:00:03.107876,0.8300094108621243,0.09649157671941497,0.018892125034352603,10,3.76792061206198,500,1.0225118430452942,3.0544271235105116,0.6605963554910583,COMPLETE
165,0.20451298000430215,2025-10-23 20:24:22.647363,2025-10-23 20:24:25.414260,0 days 00:00:02.766897,0.8536997739892209,0.14886059985222294,0.019831010648588717,10,3.8507786800573003,500,1.0426686196857415,3.156760437390816,0.6825661939158161,COMPLETE
166,0.19770198187425606,2025-10-23 20:24:25.414687,2025-10-23 20:24:29.228641,0 days 00:00:03.813954,0.8359297561504432,0.004767823678763129,0.018166118274029086,10,3.512198742143522,500,0.4175037913905837,2.5680866590400253,0.6953113632294412,COMPLETE
167,0.2004942731895602,2025-10-23 20:24:29.229067,2025-10-23 20:24:32.982354,0 days 00:00:03.753287,0.8345088539627927,0.00862802755267419,0.016698224381661422,10,3.5055925336285005,500,0.46385737369516034,3.218448905225979,0.6611721553066106,COMPLETE
168,0.2024691704841224,2025-10-23 20:24:32.982776,2025-10-23 20:24:36.631288,0 days 00:00:03.648512,0.8344173317823236,0.00048074056934624626,0.02051555031214305,10,3.558846871280024,500,1.3361541083481527,2.7236728825522047,0.633074993662839,COMPLETE
169,0.21442966437081667,2025-10-23 20:24:36.631731,2025-10-23 20:24:38.714484,0 days 00:00:02.082753,0.8309540012133725,0.35272585674488116,0.021889570016381265,10,3.5971069281948047,500,1.3404022923859722,2.707183191662839,0.6602799263841994,COMPLETE
170,0.20703471378811672,2025-10-23 20:24:38.714908,2025-10-23 20:24:42.313683,0 days 00:00:03.598775,0.8470816948092205,0.003434455342184055,0.016216172012354355,10,3.7696181075066812,500,1.737967682054109,2.790886157134077,0.6296166633654378,COMPLETE
171,0.20333223591929175,2025-10-23 20:24:42.314097,2025-10-23 20:24:45.365834,0 days 00:00:03.051737,0.8276894006394884,0.11561346268292862,0.019083542400281654,10,3.4717311260010284,500,0.4776410385061096,3.364772835710727,0.6361990766165806,COMPLETE
172,0.20439501934111703,2025-10-23 20:24:45.366257,2025-10-23 20:24:48.309751,0 days 00:00:02.943494,0.8352694281658333,0.12218866391707515,0.020136339747776066,10,3.5097893541741905,500,1.034578913605222,2.991709498477935,0.6378802806835749,COMPLETE
173,0.20516023354537866,2025-10-23 20:24:48.310179,2025-10-23 20:24:51.198305,0 days 00:00:02.888126,0.8248734907460396,0.15238915835692807,0.018239868156476168,10,3.815088557066027,500,0.4407992091911145,3.320145345929568,0.6056929214273579,COMPLETE
174,0.20869417630518483,2025-10-23 20:24:51.198727,2025-10-23 20:24:53.349674,0 days 00:00:02.150947,0.8227201920228076,0.26352069708445774,0.02284471365446387,10,4.388079817352887,500,0.7458914605458156,2.6330502418854036,0.6609367104163687,COMPLETE
175,0.20910267734640153,2025-10-23 20:24:53.350102,2025-10-23 20:24:56.648655,0 days 00:00:03.298553,0.8098833664177755,0.11135593331107504,0.012753551362063104,10,4.069251954475472,500,1.2146552180571561,2.3230730314827905,0.6905607758044391,COMPLETE
176,0.19944326054362765,2025-10-23 20:24:56.649075,2025-10-23 20:24:59.420698,0 days 00:00:02.771623,0.8376138944141713,0.0871572535909231,0.027195070001496412,10,3.5898574978165776,500,0.39439442790786805,3.1991775691290973,0.6437987976832368,COMPLETE
177,0.23704913000867647,2025-10-23 20:24:59.421129,2025-10-23 20:25:00.515403,0 days 00:00:01.094274,0.8552698251168024,1.8358211073435335,0.03494837768276532,10,3.683464972786966,500,0.30051598376134925,3.0729989036523886,0.6794396750174053,COMPLETE
178,0.19756464437439072,2025-10-23 20:25:00.515823,2025-10-23 20:25:04.226891,0 days 00:00:03.711068,0.844985196425226,0.007578767917369179,0.027577142500485284,10,3.867865324716216,500,0.704618284592202,3.2094867186257288,0.6481359624095757,COMPLETE
179,0.20883443391163103,2025-10-23 20:25:04.227320,2025-10-23 20:25:06.131258,0 days 00:00:01.903938,0.8450902079605676,0.26263157267276205,0.027685545948225698,10,4.020017358613913,500,0.9296153770880308,2.87810910186,0.6414616263952814,COMPLETE
180,0.21182932236134597,2025-10-23 20:25:06.131687,2025-10-23 20:25:07.959819,0 days 00:00:01.828132,0.8686368711999057,0.3995697059907214,0.025222780812127713,10,3.845576293203573,500,0.7503715109776192,2.4362883383085068,0.6280183728258117,COMPLETE
181,0.19668438705996816,2025-10-23 20:25:07.960248,2025-10-23 20:25:11.576528,0 days 00:00:03.616280,0.837234744105916,0.017908547489167377,0.02999294257061574,10,3.170734226060747,500,0.4092962185910813,3.11581828954837,0.6527045362739878,COMPLETE
182,0.19840126044602188,2025-10-23 20:25:11.576935,2025-10-23 20:25:15.414474,0 days 00:00:03.837539,0.8375990214593244,8.887103266905054e-05,0.022896321433362406,10,3.1298272215496916,500,0.6417503246934283,3.1657214169354155,0.6541634289435042,COMPLETE
183,0.24154570357047708,2025-10-23 20:25:15.414900,2025-10-23 20:25:16.924708,0 days 00:00:01.509808,0.8355511940524326,0.09883849750419223,0.02765271073460942,6,3.5672941031260916,500,0.5970219075059895,3.231232633841315,0.6541647579412359,COMPLETE
184,0.2058813803563667,2025-10-23 20:25:16.925143,2025-10-23 20:25:19.851296,0 days 00:00:02.926153,0.8488071898855104,0.18765993188851227,0.01603504601693611,10,3.185465361561822,500,0.6952290608541758,2.781294234756657,0.6455643625299192,COMPLETE
185,0.19880222271747883,2025-10-23 20:25:19.851710,2025-10-23 20:25:22.174537,0 days 00:00:02.322827,0.8391122459180536,0.08964897193078128,0.036323542851833354,10,3.745354562451982,500,0.26179670157413104,3.2394101179006047,0.660636708392589,COMPLETE
186,0.19562571207044882,2025-10-23 20:25:22.174952,2025-10-23 20:25:25.970405,0 days 00:00:03.795453,0.8394753774910583,0.0010199460546843637,0.035497325208145046,10,3.087823328499267,500,0.2171674795368243,3.279415600363361,0.6182645404943953,COMPLETE
187,0.20523640110684244,2025-10-23 20:25:25.970825,2025-10-23 20:25:27.385237,0 days 00:00:01.414412,0.8597389370024796,0.20165172512432294,0.05382188161982867,10,3.127655019032891,500,0.2748259594378447,3.3132695478842376,0.6114363058576348,COMPLETE
188,0.20911381180186636,2025-10-23 20:25:27.385651,2025-10-23 20:25:28.914087,0 days 00:00:01.528436,0.8170145958813679,0.2918805839423153,0.03773503121969182,10,4.19908003583698,500,0.2645440968518792,3.238025316027231,0.6512589888170518,COMPLETE
189,0.19588411607811768,2025-10-23 20:25:28.914519,2025-10-23 20:25:32.766496,0 days 00:00:03.851977,0.8415327864730431,0.0012915579363568111,0.046346822526072105,10,3.180135072213229,500,0.4285436116466178,3.153190748583796,0.6655206951238863,COMPLETE
190,0.1963988324587812,2025-10-23 20:25:32.766921,2025-10-23 20:25:36.630932,0 days 00:00:03.864011,0.8431418584683844,0.0011518462220688752,0.04581695468822449,10,2.9857676247446143,500,0.20578678181325694,3.7667062242703317,0.5952091583095007,COMPLETE
191,0.19932106606971944,2025-10-23 20:25:36.631355,2025-10-23 20:25:38.772594,0 days 00:00:02.141239,0.8447283099097886,0.080722978050091,0.047618582527052665,10,2.9956766498662564,500,0.248804910009647,3.7220571572570162,0.6201013129576615,COMPLETE
192,0.19541350613934522,2025-10-23 20:25:38.773012,2025-10-23 20:25:42.643859,0 days 00:00:03.870847,0.8438818609935257,0.002363337572098667,0.04708941490274074,10,2.979860016853774,500,0.1972571625407096,3.8683909189674197,0.621783019496804,COMPLETE
193,0.20085051711027524,2025-10-23 20:25:42.644281,2025-10-23 20:25:44.714604,0 days 00:00:02.070323,0.8653730597858234,0.09925948864748352,0.04810293654955796,10,2.8125236474805066,500,0.22753635374551792,3.867433180938321,0.5723306856475389,COMPLETE
194,0.20539803756739353,2025-10-23 20:25:44.715011,2025-10-23 20:25:46.307045,0 days 00:00:01.592034,0.8760159524215473,0.18035994990873105,0.049054910247229244,10,2.7058531578383946,500,0.22643516196475022,3.971450715220204,0.5750067821547138,COMPLETE
195,0.20181984847823223,2025-10-23 20:25:46.307471,2025-10-23 20:25:48.503602,0 days 00:00:02.196131,0.857523149539899,0.09767574379720574,0.045652927048869134,10,2.8038525387672553,500,0.43232107634685557,3.750304687323925,0.5640936725987139,COMPLETE
196,0.20627937902380208,2025-10-23 20:25:48.504047,2025-10-23 20:25:49.911372,0 days 00:00:01.407325,0.8426503853535698,0.19265496863474055,0.05813226540974025,10,2.993492740209733,500,0.2457346499178819,3.519706815435395,0.5934115300152659,COMPLETE
197,0.1994354714792843,2025-10-23 20:25:49.911778,2025-10-23 20:25:53.736716,0 days 00:00:03.824938,0.8688128084343414,0.0038375854207280914,0.04734665371228122,10,2.370995327049905,500,0.601442316091483,4.14689255443826,0.5452916136715359,COMPLETE
198,0.20405335290454046,2025-10-23 20:25:53.737139,2025-10-23 20:25:55.757253,0 days 00:00:02.020114,0.8923232817748783,0.10727703125537799,0.053064289554803065,10,1.9875428245443418,500,0.6717952638630501,4.097668031969229,0.543006755082263,COMPLETE
199,0.21048463669412976,2025-10-23 20:25:55.757673,2025-10-23 20:25:57.395258,0 days 00:00:01.637585,0.8619929842907064,0.26698037991037793,0.03822004482573317,10,2.330650306592325,500,0.49995293239008015,7.864985147987454,0.5826094933263916,COMPLETE
