number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
37,0.25748259214706143,2025-10-17 00:13:22.638622,2025-10-17 00:13:23.298951,0 days 00:00:00.660329,0.7864027643142365,1.2291478690232323,0.12723445543206588,9,6.509041676148217,450,9.91865443620183,5.4413156316577025,0.7401640919289847,COMPLETE
38,0.23878140410253682,2025-10-17 00:13:23.299366,2025-10-17 00:13:24.211822,0 days 00:00:00.912456,0.8457140570646448,0.4105166877874617,0.06433951803679287,8,4.9653089183448476,450,8.048303131904747,3.9231564321304946,0.8482360623603877,COMPLETE
39,0.2531224845243195,2025-10-17 00:13:24.212223,2025-10-17 00:13:25.014012,0 days 00:00:00.801789,0.8248730896164214,1.3731311674721145,0.05694775426898184,8,4.9121715323542405,450,8.017634513686184,3.9186703277714425,0.8579131370426614,COMPLETE
40,0.2757366657690451,2025-10-17 00:13:25.014427,2025-10-17 00:13:25.603639,0 days 00:00:00.589212,0.7896682467406402,2.7191366488585387,0.23722060125640332,7,4.481731037063075,500,7.126124065964576,3.9885781157400007,0.9295404047360809,COMPLETE
41,0.2346906999428272,2025-10-17 00:13:25.604051,2025-10-17 00:13:26.463713,0 days 00:00:00.859662,0.8665925239590568,0.3205120603147482,0.07911031257639259,9,5.554599822101296,400,8.399396057293453,5.205149276185179,0.8106823821528614,COMPLETE
42,0.23490833952627663,2025-10-17 00:13:26.464122,2025-10-17 00:13:27.166095,0 days 00:00:00.701973,0.8404324287710884,0.32989797385225406,0.1376196312810957,9,5.369787530147694,400,8.505388164462103,3.370382559604475,0.8063322139914794,COMPLETE
43,0.2439780266039995,2025-10-17 00:13:27.166503,2025-10-17 00:13:28.263094,0 days 00:00:01.096591,0.8710818782404602,0.8675139641773095,0.03428054924546305,9,5.471110440337751,400,8.694791874074529,3.2656458249747007,0.809048777660042,COMPLETE
44,0.22822702556274935,2025-10-17 00:13:28.263508,2025-10-17 00:13:29.257805,0 days 00:00:00.994297,0.8632717415360655,0.32106041069076324,0.06016271821624689,10,4.15680972578283,400,8.190213698112776,2.6949208171968677,0.9133625523254885,COMPLETE
45,1.0512558669970946,2025-10-17 00:13:29.258220,2025-10-17 00:13:30.789241,0 days 00:00:01.531021,0.7972198125087618,4.074506880667651,0.0011459621553080034,10,4.152216002626571,300,9.214662621730527,2.306886705110644,0.9184952686097043,COMPLETE
46,0.23450557727068075,2025-10-17 00:13:30.789658,2025-10-17 00:13:31.617099,0 days 00:00:00.827441,0.8669789686682775,0.6810973682176289,0.06739939739618404,10,3.187572272851637,400,8.162279989423801,1.4494050589808103,0.9841782254768494,COMPLETE
47,0.25091740545573493,2025-10-17 00:13:31.617499,2025-10-17 00:13:32.377539,0 days 00:00:00.760040,0.8683713526622913,2.0090059227499055,0.06783803043768455,10,3.2182240680542216,450,8.21618699138001,1.1172954956784598,0.93332749098248,COMPLETE
48,0.35958474714075644,2025-10-17 00:13:32.377955,2025-10-17 00:13:32.670979,0 days 00:00:00.293024,0.914546075280238,1.5182885816666842,0.03765283481659023,9,5.0138385173216795,50,9.983532144674282,2.7814870961547182,0.9702613914008141,COMPLETE
49,0.24397334662341486,2025-10-17 00:13:32.671404,2025-10-17 00:13:33.397624,0 days 00:00:00.726220,0.812460310507193,1.0824423419908218,0.05920760109333281,10,2.5370325393538544,300,8.408635491383146,1.368321153537177,0.9555971454581416,COMPLETE
50,0.23713363950652586,2025-10-17 00:13:33.398036,2025-10-17 00:13:35.029480,0 days 00:00:01.631444,0.8384534965564184,0.7274379613284614,0.02132837868958786,9,4.580781265545375,500,7.5617335111658734,0.3336574119303253,0.857504727659342,COMPLETE
51,0.2347329902498894,2025-10-17 00:13:35.029885,2025-10-17 00:13:36.688564,0 days 00:00:01.658679,0.8364873200283862,0.7239538856775267,0.02008300591746712,9,4.480460059839815,500,7.610679655298862,0.009474414915780993,0.9962055765918968,COMPLETE
52,0.24043570975005787,2025-10-17 00:13:36.688973,2025-10-17 00:13:38.904767,0 days 00:00:02.215794,0.8770664077014727,0.7862570981308049,0.01168931068834585,9,4.399739491823229,500,7.630669464306031,0.06346172915758608,0.8973236762482072,COMPLETE
53,0.23482106993314758,2025-10-17 00:13:38.905181,2025-10-17 00:13:40.707105,0 days 00:00:01.801924,0.821676948167555,0.6389389125041374,0.02041884990304442,10,3.8309515171889705,500,8.915136667707754,1.667281057090681,0.9965792300671816,COMPLETE
54,0.9890374166914785,2025-10-17 00:13:40.707518,2025-10-17 00:13:41.366999,0 days 00:00:00.659481,0.89486549059272,0.27220684822575847,0.004086218353887968,10,3.693041962548053,100,9.556005181951477,1.8736377535228521,0.9981364462045034,COMPLETE
55,0.24729458426886441,2025-10-17 00:13:41.367419,2025-10-17 00:13:44.003539,0 days 00:00:02.636120,0.8133671449751646,0.5683218759527342,0.008266304795127324,10,3.083017283423554,500,8.72067782619165,1.5531750945936587,0.9862280335677768,COMPLETE
56,0.2412097714662361,2025-10-17 00:13:44.003953,2025-10-17 00:13:46.270598,0 days 00:00:02.266645,0.8614041993015097,0.9457431282078502,0.012844144196546874,10,1.9522333825737048,500,9.17942008722877,0.8075960436940537,0.9454082560922286,COMPLETE
57,0.25955930561641644,2025-10-17 00:13:46.271017,2025-10-17 00:13:47.694178,0 days 00:00:01.423161,0.9122546411981896,3.2766976521845512,0.015371008740869841,9,4.048334773287306,400,8.907926235197948,2.1852610403284216,0.9634831295374802,COMPLETE
58,0.2304663334735971,2025-10-17 00:13:47.694569,2025-10-17 00:13:49.907050,0 days 00:00:02.212481,0.6984399723452819,0.22411123447749937,0.01910658026199503,10,5.755344883524829,450,8.492570716613553,2.8008839229805425,0.9939866000164136,COMPLETE
59,0.275049065417623,2025-10-17 00:13:49.907469,2025-10-17 00:13:52.025166,0 days 00:00:02.117697,0.6106272924694376,1.1674883503054867,0.007519597424090723,10,5.85917454676901,450,9.564262752954868,2.8160947802593914,0.9950879827723322,COMPLETE
60,0.23003159296958303,2025-10-17 00:13:52.025587,2025-10-17 00:13:54.149362,0 days 00:00:02.123775,0.6828261473301063,0.24634895995517006,0.022742028680084188,10,3.504891245755754,500,7.276892497063551,0.6215268809491383,0.9133083464946204,COMPLETE
61,0.22731154859394612,2025-10-17 00:13:54.149784,2025-10-17 00:13:56.612713,0 days 00:00:02.462929,0.6693876935915435,0.15564532050730245,0.020160022463506372,10,3.1683528233126337,500,7.909731949381716,0.7448962618035468,0.9715510347113585,COMPLETE
62,0.23277537926819264,2025-10-17 00:13:56.613133,2025-10-17 00:13:59.237775,0 days 00:00:02.624642,0.6856721846881729,0.17733326576372332,0.01427278084881294,10,3.4620012325992704,500,7.2117985224052745,0.6185748483677014,0.8992000809262491,COMPLETE
63,0.2348112814076868,2025-10-17 00:13:59.238174,2025-10-17 00:14:01.644356,0 days 00:00:02.406182,0.685240896050971,0.19023873167241484,0.013942768787675265,10,3.3348156694999074,450,6.970594881882183,0.7004997534054265,0.903945390424243,COMPLETE
64,0.229551315806836,2025-10-17 00:14:01.644769,2025-10-17 00:14:03.430168,0 days 00:00:01.785399,0.6731691437625402,0.20815493937120916,0.029430644087284095,10,2.396573346825656,450,7.244354349725615,1.2321423174087582,0.9485874122868609,COMPLETE
65,0.22633215276829732,2025-10-17 00:14:03.430584,2025-10-17 00:14:05.195435,0 days 00:00:01.764851,0.6907182848431138,0.21682340506871028,0.02986573977469248,10,2.4848953753219685,450,6.586984412704825,1.2226859235712277,0.9423934900048015,COMPLETE
66,0.22686679728052855,2025-10-17 00:14:05.195862,2025-10-17 00:14:07.237859,0 days 00:00:02.041997,0.6998058015999564,0.16588627007236081,0.027331694281767953,10,2.1162096521870364,450,7.330308636631588,1.0637482329150914,0.8746953581336295,COMPLETE
67,0.2356372776804272,2025-10-17 00:14:07.238273,2025-10-17 00:14:08.736387,0 days 00:00:01.498114,0.6373978441591986,0.5139267584278788,0.027530685057982285,10,2.176109597359095,450,6.620146768472065,0.9031819045847235,0.9491438911395658,COMPLETE
68,0.22416586833821156,2025-10-17 00:14:08.736807,2025-10-17 00:14:10.572694,0 days 00:00:01.835887,0.7089502638298764,0.1668060886573649,0.03287537725204644,10,1.2044583923014844,450,6.3391797441685895,1.1402912143415493,0.8768886314075615,COMPLETE
69,0.22393215750971104,2025-10-17 00:14:10.573105,2025-10-17 00:14:12.587925,0 days 00:00:02.014820,0.6606265337076431,0.14454959443842832,0.031934102272175274,10,1.1108775707276408,450,6.277934035923012,1.177416567936037,0.8765275451655081,COMPLETE
70,0.24185034140735667,2025-10-17 00:14:12.588340,2025-10-17 00:14:13.765548,0 days 00:00:01.177208,0.5962962441518934,0.5164547591149034,0.045210148113047105,10,1.2034252870498077,450,6.311845611026412,1.2226332847224017,0.8752604270199493,COMPLETE
71,0.22547255800326704,2025-10-17 00:14:13.765948,2025-10-17 00:14:16.231299,0 days 00:00:02.465351,0.6560635185701638,0.1199514349350641,0.024306529491798266,10,1.300276025594534,500,7.3097709866637555,0.34827964040763615,0.9191353311684699,COMPLETE
